"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",271,70,42,3,1184
"GM",3,468,2857,0,380
"Tolerant",358,1576,97,3,2295
"Vulnerable",333,162,70,8,6053
"Unclassified",2465,539,2026,257,29914
