"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,2,4,1
"GM",23,9079,62453,1965,3611
"Tolerant",71,63942,151780,16824,26586
"Vulnerable",8,1078,18392,58763,34346
"Unclassified",65,6526,45284,34012,165809
