"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",114,365,65,129,654
"GM",70,13356,11242,810,3754
"Tolerant",13,8497,4970,604,3450
"Vulnerable",43,870,607,11859,16036
"Unclassified",993,11097,7538,66626,268665
