"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3584,3021,3863,1955,811
"GM",3946,59713,45384,5495,1292
"Tolerant",3482,36855,13261,3032,784
"Vulnerable",1159,2594,1983,41813,1340
"Unclassified",740,2148,2078,43347,206776
