"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",18,392,144,703,384
"GM",11,4564,493,352,168
"Tolerant",17,2054,1375,1284,122
"Vulnerable",0,1384,490,22634,4220
"Unclassified",0,549,92,1730,58031
