"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,1,5,4,30
"GM",2,4,33,8,70
"Tolerant",27,255,529,188,644
"Vulnerable",4,6,100,344,962
"Unclassified",211,89,841,1250,3127
