"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",93,133,1714,229,87
"GM",65,16525,57791,5658,783
"Tolerant",2743,73581,275249,152289,9256
"Vulnerable",325,9327,186682,227106,6529
"Unclassified",147,2244,13253,18715,204387
