"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,17,102,191
"GM",4,724,3504,308,202
"Tolerant",35,2015,10609,2086,2931
"Vulnerable",5,42,1201,82088,9610
"Unclassified",49,235,3557,36061,121989
