"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2647,495,296,2961
"GM",0,0,0,1
"Tolerant",2424,5632,1148,8071
"Vulnerable",557,822,2878,2924
"Unclassified",7010,2558,64251,64356
