"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2031,0,678,3575,234
"Tolerant",2130,1,2828,2207,214
"Vulnerable",1309,1,1430,4716,299
"Unclassified",745,47,464,6559,139563
