"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1056,654,447,1129
"Tolerant",1846,21797,8648,685
"Vulnerable",830,4924,283655,6154
"Unclassified",17757,2250,33843,213372
