"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",295,0,95,475,261
"GM",8,76,39,148,14
"Tolerant",63,1,11623,5514,2147
"Vulnerable",491,41,11635,237931,30384
"Unclassified",418,0,2986,46716,247686
