"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",693,806,1466,9646
"Tolerant",233,11819,10099,11050
"Vulnerable",318,6651,92099,267018
"Unclassified",3173,6428,28337,149211
