"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",870,161,5039,1088,4934
"GM",2519,8251,83486,13367,33572
"Tolerant",50453,58171,292659,172222,437285
"Vulnerable",16088,6919,297264,192780,274298
"Unclassified",16504,8350,110293,623284,807470
