"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",637,10,17580,671,1221
"GM",15,56,2466,32,166
"Tolerant",19950,4585,147747,28012,22065
"Vulnerable",1813,247,32512,115823,61118
"Unclassified",1658,1981,23722,72695,256383
