"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5468,0,66550,7302,6944
"GM",2,0,14,59,15
"Tolerant",77483,4,663267,546522,98094
"Vulnerable",10626,4,476883,68048,84118
"Unclassified",7362,6,83608,50835,420886
