"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12381,11,51926,3277,2256
"Tolerant",49678,17,65463,32233,4125
"Vulnerable",3603,3,20303,286869,9915
"Unclassified",38558,81,60718,594008,619057
