"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4963,39550,2171,31449
"Tolerant",29843,28418,16170,40963
"Vulnerable",2599,16562,200968,115550
"Unclassified",23990,50837,145649,1104800
