"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",13,104,256,36,0
"GM",310,38293,277708,2577,2140
"Tolerant",181,284440,146849,3366,2173
"Vulnerable",4,1445,4295,16826,3288
"Unclassified",50,1870,1568,2695,57101
