"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",819,854,43052,480,1706
"GM",7010,15775,58857,522,8703
"Tolerant",38523,54602,385095,7230,56455
"Vulnerable",298,700,3143,7549,4796
"Unclassified",3511,8344,33045,5135,104079
