"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",624,96,2314,1885,5490
"GM",178,878,16820,2014,2220
"Tolerant",2008,16949,109426,22853,33477
"Vulnerable",2667,1562,33584,114878,97074
"Unclassified",2855,1077,16261,29058,112342
