"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11,90,233,4,367
"GM",15,100185,265559,1117,18698
"Tolerant",81,254083,67795,778,14969
"Vulnerable",2,1083,2115,4475,3577
"Unclassified",102,15356,20879,3843,53915
