"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1022,2044,1417,249,6740
"GM",483,11160,8116,365,4015
"Tolerant",619,6397,10119,389,3784
"Vulnerable",307,533,834,4318,3644
"Unclassified",9120,7033,8227,7158,111631
