"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",483,35,4350,1,10872
"GM",143,999,1054,0,143
"Tolerant",7136,1824,294705,23,138024
"Vulnerable",464,92,2833,3,18267
"Unclassified",7171,376,54637,164,154885
