"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1269,1622,754,9467
"GM",27,17,14,37
"Tolerant",3547,22473,3573,19606
"Vulnerable",1166,4571,15078,35260
"Unclassified",7561,21342,43659,139611
