"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",95,174,450,1605
"Tolerant",1005,11466,7168,10825
"Vulnerable",506,4821,32372,24488
"Unclassified",2612,7617,22317,203133
