"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",322,1495,2077,4613
"Tolerant",1001,11523,6235,7382
"Vulnerable",213,3963,27835,35318
"Unclassified",788,13483,26040,188366
