"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9513,9919,3206,8068,77935
"GM",4821,76967,12229,9099,24573
"Tolerant",1962,15985,8297,4856,11501
"Vulnerable",2943,12175,2729,10287,47125
"Unclassified",4467,3646,1248,5517,82427
