"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",34914,639,439,155
"Tolerant",1734,6075,8933,3
"Vulnerable",3898,9027,113801,1678
"Unclassified",8245,284,3312,97133
