"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",20105,874,2348,8986
"Tolerant",590,1959,4188,489
"Vulnerable",3761,9233,98227,9602
"Unclassified",58149,4579,21238,45942
