"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",33705,166,3093,1579
"Tolerant",136,923,3581,67
"Vulnerable",1716,5646,116034,13166
"Unclassified",3321,1036,9639,96462
