"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",22266,698,1458,14085
"Tolerant",1289,3400,8743,1276
"Vulnerable",1654,6938,85692,11019
"Unclassified",10356,1527,24085,95784
