"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",28396,144,2055,4970
"Tolerant",829,1332,9253,1149
"Vulnerable",3146,3005,102552,11275
"Unclassified",6172,226,22702,93064
