"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",76978,25,78871,5436,31414
"GM",30,165,2070,878,356
"Tolerant",783010,4625,632023,252880,407807
"Vulnerable",215543,1086,482118,109227,135298
"Unclassified",37648,277,63381,162831,407799
