"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",8,11005,41132,550,8317
"Tolerant",1,41369,12071,1360,11882
"Vulnerable",0,90,102,1067,580
"Unclassified",4,13016,15519,82965,266434
