"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",12540,22855,22958,11935
"Tolerant",24306,6067,35127,10247
"Vulnerable",14051,17235,58922,13728
"Unclassified",16451,14465,34228,66535
