"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18390,54480,8282,1200
"Tolerant",46218,18699,23860,432
"Vulnerable",18414,20129,55271,1972
"Unclassified",1849,2581,686,109187
