"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",14807,51137,13034,1631
"Tolerant",49132,20145,25112,2131
"Vulnerable",16691,17161,56074,1572
"Unclassified",1722,766,1566,108969
