"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3364,31325,8019,12027
"Tolerant",29120,10085,29152,22641
"Vulnerable",15038,19957,41011,18041
"Unclassified",25413,18320,13554,84583
