"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7013,37735,3561,6804
"Tolerant",51644,31676,30901,6376
"Vulnerable",15930,18247,52473,15633
"Unclassified",6022,8862,4563,84210
