"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,15,40,30,0
"GM",158,32414,349964,6669,1606
"Tolerant",151,335717,140240,11082,1584
"Vulnerable",119,2738,7603,15666,1229
"Unclassified",33,2723,3214,2685,60302
