"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2934,1262,12739,1141,21365
"GM",127,790,7354,405,606
"Tolerant",2904,7761,165926,28864,30578
"Vulnerable",118,281,22947,63663,36144
"Unclassified",4652,328,18472,59379,330729
