"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",21,4,0,0,16
"GM",1352,128,5,10,93
"Tolerant",173,50,1,5,216
"Vulnerable",91,33,2,268,2993
"Unclassified",62,102,84,2150,15775
