"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,6
"GM",0,0,0,4
"Tolerant",2,0,0,23
"Vulnerable",0,0,6716,6228
"Unclassified",2957,1,510,47754
