"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,53,18,138,126
"GM",7,5199,1747,1955,2209
"Tolerant",8,2931,1366,694,874
"Vulnerable",16,2289,562,21252,9947
"Unclassified",95,5289,2784,40313,15442
