"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,12,59,1,0
"GM",5,32684,489411,1674,2083
"Tolerant",8,500724,137754,2311,3306
"Vulnerable",1,945,2455,22501,6103
"Unclassified",9,7002,6600,8098,80459
