"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,207,7,6,2
"GM",0,103661,74182,2099,4361
"Tolerant",0,58464,10360,1622,675
"Vulnerable",0,2563,2688,81271,12504
"Unclassified",32,5517,1313,35496,799287
