"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,1,0,0
"GM",1,17940,378423,3668,3784
"Tolerant",4,389656,129313,4800,3067
"Vulnerable",1,2283,4968,16556,329
"Unclassified",0,4182,2477,1340,167007
