"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1568,93,2330,3553,1595
"GM",4060,2515,20276,3956,1920
"Tolerant",16293,11388,166654,62997,10095
"Vulnerable",7516,2667,63217,444909,25603
"Unclassified",1632,359,8791,75135,455113
