"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",445,12,59619,3889,2805
"GM",1,0,27,103,13
"Tolerant",9427,1500,953135,203757,56421
"Vulnerable",1370,12,131805,224697,207671
"Unclassified",3294,214,168331,133025,256420
