"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,6
"GM",0,4,0,0,13
"Tolerant",0,0,3,12,56
"Vulnerable",0,0,4,373,746
"Unclassified",13,4,292,1371,3048
