"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",805,1234,329,275,943
"GM",81,20647,14280,1339,2960
"Tolerant",155,17420,48528,9319,6259
"Vulnerable",388,3408,5296,247928,22329
"Unclassified",984,5523,5689,49230,302050
