"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,6,30,11,96
"GM",0,8023,73135,1792,16434
"Tolerant",0,69308,149908,16815,56363
"Vulnerable",0,1171,26140,68649,58705
"Unclassified",11,7653,42221,34718,175563
