"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",51856,39846,50523,51429
"Tolerant",35306,230802,58419,5014
"Vulnerable",20150,44878,925579,24625
"Unclassified",55561,13734,107005,409638
