"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",36062,36147,31143,59521
"Tolerant",37267,229779,50069,12145
"Vulnerable",12366,55884,970586,102690
"Unclassified",17693,8266,16545,448202
