"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3790,27064,44272,63536
"Tolerant",21596,154311,87711,33215
"Vulnerable",1957,27523,571567,131068
"Unclassified",10552,69004,474946,402253
