"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",130,2,44,366,129
"GM",0,0,7,250,1
"Tolerant",32,1,2280,2649,777
"Vulnerable",90,3,586,21033,589
"Unclassified",57,11,344,9733,48400
