"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",217,0,1,1071,5335
"Tolerant",189,0,11,1359,3585
"Vulnerable",616,5,430,28004,49593
"Unclassified",1323,69,442,28852,108576
