"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4655,77,3398,4862
"GM",0,0,2,14
"Tolerant",970,15,1494,1228
"Vulnerable",5115,763,62753,18931
"Unclassified",1675,394,16340,106992
