"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",40,73,17,0,100
"GM",100,40096,85726,62,17633
"Tolerant",148,61917,8616,75,17175
"Vulnerable",0,15,99,604,614
"Unclassified",235,40133,22189,1008,302824
