"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",91,908,1233,4003,1515
"GM",14,2924,6030,664,283
"Tolerant",35,7319,8050,2482,592
"Vulnerable",37,380,1039,15417,920
"Unclassified",67,173,1090,5401,56952
