"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",717,1031,231,513,2274
"GM",4106,21520,6767,2940,8796
"Tolerant",1487,9612,2351,1486,5253
"Vulnerable",1784,1706,611,4515,14610
"Unclassified",24243,28339,10177,27472,128596
