"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,21
"GM",0,0,1,3
"Tolerant",0,2,0,65
"Vulnerable",5,2,184,2330
"Unclassified",3,9,498,7623
