"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",207,163,371,21,5886
"GM",10,1828,4646,613,2840
"Tolerant",29,1210,17096,421,9814
"Vulnerable",7,16,64,1014,261
"Unclassified",1114,763,2476,732,79010
